iteration,solid_sediment_kg,solid_cs137_Bq,liquid_cs137_bq,solid_am241_bq
2060,3.006e+02,4.41e+06,1.10e+07,1.15e+05
2061,3.490e+02,4.71e+06,6.21e+07,1.21e+05
2062,3.732e+02,3.91e+06,1.78e+08,9.72e+04
2063,3.666e+02,4.16e+06,1.66e+08,1.00e+05
2064,3.531e+02,4.31e+06,1.18e+08,1.14e+05
2065,2.999e+02,4.63e+06,5.35e+07,1.21e+05
2066,4.123e+02,4.47e+06,2.15e+06,1.24e+05
2067,2.990e+02,4.37e+06,2.56e+08,1.07e+05
2068,3.247e+02,4.84e+06,1.28e+08,1.21e+05
2069,3.467e+02,4.95e+06,1.75e+08,1.30e+05
2070,3.397e+02,4.38e+06,2.13e+08,1.15e+05
2071,4.015e+02,5.42e+06,1.83e+08,1.51e+05
2072,3.839e+02,5.24e+06,7.89e+07,1.25e+05
2073,3.468e+02,4.93e+06,1.55e+08,1.30e+05
2074,4.281e+02,4.76e+06,6.87e+07,1.35e+05
2075,4.329e+02,5.10e+06,1.80e+08,1.35e+05
2076,3.215e+02,4.01e+06,2.01e+08,9.95e+04
2077,3.340e+02,3.80e+06,1.79e+08,9.77e+04
2078,3.245e+02,4.21e+06,1.92e+08,1.03e+05
2079,3.421e+02,4.55e+06,2.40e+08,1.13e+05
2080,2.834e+02,3.87e+06,6.79e+07,9.78e+04
2081,3.856e+02,4.86e+06,1.11e+08,1.29e+05
2082,4.294e+02,4.77e+06,1.59e+06,1.19e+05
2083,3.041e+02,3.41e+06,1.56e+08,8.00e+04
2084,3.421e+02,4.34e+06,9.91e+07,1.26e+05
2085,3.037e+02,5.12e+06,1.41e+08,1.41e+05
2086,3.834e+02,4.90e+06,6.90e+07,1.32e+05
2087,2.855e+02,4.65e+06,2.58e+07,1.21e+05
2088,3.263e+02,4.35e+06,1.24e+08,1.00e+05
2089,2.660e+02,4.22e+06,3.85e+08,1.08e+05
2090,4.270e+02,5.58e+06,3.10e+08,1.55e+05
2091,3.916e+02,4.25e+06,9.02e+07,1.21e+05
2092,3.131e+02,4.85e+06,3.07e+07,1.32e+05
2093,2.884e+02,4.04e+06,1.37e+08,1.03e+05
2094,4.207e+02,4.13e+06,9.08e+07,1.08e+05
2095,3.826e+02,4.54e+06,5.71e+07,1.20e+05
2096,3.943e+02,4.97e+06,6.94e+07,1.38e+05
2097,3.700e+02,4.30e+06,4.54e+07,1.25e+05
2098,3.512e+02,4.53e+06,9.71e+07,1.15e+05
2099,2.898e+02,4.44e+06,3.11e+07,1.29e+05
2100,3.346e+02,5.45e+06,5.46e+07,1.35e+05
2101,3.489e+02,4.28e+06,8.45e+07,1.15e+05
2102,3.821e+02,5.08e+06,2.15e+07,1.34e+05
2103,4.183e+02,5.08e+06,1.90e+08,1.32e+05
2104,3.355e+02,4.32e+06,2.09e+08,1.08e+05
2105,3.295e+02,4.91e+06,3.40e+07,1.25e+05
2106,3.583e+02,4.07e+06,3.22e+07,1.08e+05
2107,3.259e+02,4.38e+06,1.04e+08,1.11e+05
2108,4.571e+02,4.51e+06,1.31e+08,1.13e+05
2109,3.670e+02,4.91e+06,3.09e+06,1.38e+05
2110,3.540e+02,5.18e+06,1.13e+08,1.44e+05
2111,4.321e+02,4.21e+06,3.30e+07,1.16e+05
2112,3.186e+02,4.64e+06,2.75e+07,1.25e+05
2113,4.062e+02,4.34e+06,2.43e+08,1.11e+05
2114,3.740e+02,4.30e+06,1.14e+08,1.03e+05
2115,3.119e+02,4.01e+06,1.59e+08,1.11e+05
2116,3.941e+02,3.97e+06,4.91e+07,1.01e+05
2117,3.520e+02,3.99e+06,2.35e+08,9.84e+04
2118,3.356e+02,4.22e+06,2.38e+08,1.05e+05
2119,3.326e+02,4.23e+06,1.20e+08,1.09e+05
2120,3.757e+02,4.26e+06,2.29e+07,1.02e+05
2121,2.414e+02,4.13e+06,1.59e+08,1.01e+05
2122,4.800e+02,5.22e+06,4.61e+08,1.44e+05
2123,2.852e+02,3.79e+06,8.98e+07,8.63e+04
2124,4.142e+02,3.48e+06,6.56e+06,9.00e+04
2125,3.449e+02,3.42e+06,3.58e+08,8.95e+04
2126,3.600e+02,4.67e+06,1.26e+07,1.29e+05
2127,3.967e+02,5.56e+06,1.90e+08,1.55e+05
2128,4.121e+02,4.72e+06,2.66e+07,1.26e+05
2129,3.967e+02,4.59e+06,1.72e+08,1.27e+05
2130,3.118e+02,4.28e+06,2.59e+08,1.12e+05
2131,3.063e+02,4.69e+06,1.00e+08,1.21e+05
2132,3.623e+02,4.98e+06,1.92e+08,1.53e+05
2133,3.851e+02,4.14e+06,1.90e+08,1.08e+05
2134,3.958e+02,4.14e+06,7.55e+07,9.91e+04
2135,3.908e+02,4.48e+06,1.64e+07,1.24e+05
2136,3.573e+02,4.82e+06,1.99e+08,1.18e+05
2137,3.287e+02,3.88e+06,1.22e+08,9.09e+04
2138,3.084e+02,4.04e+06,3.04e+08,1.03e+05
2139,2.845e+02,4.20e+06,7.63e+07,1.06e+05
2140,3.571e+02,4.11e+06,1.48e+08,1.02e+05
2141,3.738e+02,5.15e+06,2.64e+07,1.45e+05
2142,3.533e+02,4.74e+06,2.62e+08,1.18e+05
2143,3.527e+02,4.08e+06,5.27e+07,1.08e+05
2144,4.179e+02,4.91e+06,3.29e+08,1.22e+05
2145,3.321e+02,3.76e+06,1.83e+08,9.23e+04
2146,4.343e+02,5.80e+06,1.08e+08,1.49e+05
2147,3.613e+02,5.41e+06,2.37e+08,1.33e+05
2148,3.891e+02,4.08e+06,2.40e+07,9.16e+04
2149,3.682e+02,4.65e+06,6.40e+07,1.08e+05
2150,3.623e+02,5.62e+06,2.09e+08,1.67e+05
2151,4.541e+02,4.48e+06,1.32e+08,1.13e+05
2152,3.044e+02,5.19e+06,2.19e+08,1.32e+05
2153,2.816e+02,4.56e+06,1.69e+08,1.19e+05
2154,3.457e+02,4.98e+06,1.99e+08,1.41e+05
2155,3.578e+02,5.87e+06,2.80e+08,1.47e+05
2156,3.439e+02,4.32e+06,4.18e+07,1.03e+05
2157,4.035e+02,4.94e+06,2.62e+08,1.31e+05
2158,4.049e+02,4.28e+06,1.06e+08,1.18e+05
2159,3.105e+02,4.47e+06,1.19e+08,1.09e+05
2160,3.250e+02,4.72e+06,6.65e+07,1.20e+05
2161,4.186e+02,4.81e+06,2.62e+08,1.39e+05
2162,3.935e+02,4.57e+06,1.27e+08,1.26e+05
2163,3.557e+02,4.23e+06,4.09e+07,1.11e+05
2164,2.988e+02,3.77e+06,2.54e+08,9.84e+04
2165,3.981e+02,4.95e+06,9.86e+06,1.22e+05
2166,3.532e+02,4.61e+06,5.42e+07,1.25e+05
2167,3.748e+02,5.33e+06,1.89e+08,1.28e+05
2168,3.489e+02,4.65e+06,1.65e+08,1.16e+05
2169,3.725e+02,5.41e+06,6.42e+07,1.66e+05
2170,3.904e+02,5.27e+06,2.20e+08,1.47e+05
2171,3.059e+02,4.51e+06,7.85e+07,1.14e+05
2172,3.339e+02,5.28e+06,4.95e+08,1.40e+05
2173,4.128e+02,4.47e+06,6.63e+07,1.16e+05
2174,3.841e+02,4.74e+06,9.20e+07,1.21e+05
2175,4.092e+02,4.13e+06,2.03e+07,9.51e+04
2176,3.635e+02,4.20e+06,3.66e+07,1.16e+05
2177,3.916e+02,4.22e+06,4.63e+07,1.00e+05
2178,4.209e+02,4.29e+06,1.49e+08,1.08e+05
2179,3.642e+02,3.88e+06,6.24e+07,9.79e+04
2180,2.769e+02,4.56e+06,1.05e+08,1.20e+05
2181,3.460e+02,4.80e+06,4.62e+07,1.36e+05
2182,3.395e+02,4.36e+06,8.02e+07,1.12e+05
2183,3.071e+02,4.42e+06,1.89e+08,1.11e+05
2184,3.534e+02,3.85e+06,2.92e+08,9.27e+04
2185,4.197e+02,5.19e+06,6.06e+07,1.35e+05
2186,3.900e+02,5.08e+06,6.98e+07,1.17e+05
2187,3.476e+02,4.72e+06,1.77e+08,1.28e+05
2188,3.827e+02,4.62e+06,9.86e+07,1.16e+05
2189,3.351e+02,4.68e+06,2.01e+08,1.18e+05
2190,3.603e+02,4.33e+06,6.59e+07,1.14e+05
2191,4.232e+02,4.44e+06,2.94e+07,1.05e+05
2192,3.249e+02,4.49e+06,1.89e+06,1.06e+05
2193,3.756e+02,4.54e+06,1.67e+07,1.20e+05
2194,3.404e+02,4.59e+06,2.31e+07,1.13e+05
2195,3.373e+02,5.24e+06,2.87e+08,1.37e+05
2196,3.892e+02,6.55e+06,2.12e+08,1.80e+05
2197,4.335e+02,4.56e+06,5.01e+07,1.19e+05
2198,3.536e+02,4.29e+06,9.18e+07,1.13e+05
2199,3.392e+02,3.63e+06,3.29e+07,7.87e+04
2200,3.919e+02,4.11e+06,1.02e+08,1.11e+05
2201,3.971e+02,5.17e+06,2.13e+07,1.44e+05
2202,2.902e+02,4.24e+06,2.34e+07,1.09e+05
2203,3.915e+02,3.99e+06,2.47e+07,1.13e+05
2204,4.620e+02,5.30e+06,2.95e+07,1.50e+05
2205,3.353e+02,4.99e+06,4.58e+07,1.36e+05
2206,3.803e+02,4.04e+06,1.98e+07,1.09e+05
2207,3.755e+02,4.87e+06,6.80e+07,1.32e+05
2208,3.949e+02,4.69e+06,8.44e+07,1.13e+05
2209,3.392e+02,3.56e+06,7.47e+07,9.53e+04
2210,4.100e+02,4.09e+06,2.76e+07,1.05e+05
2211,5.095e+02,4.72e+06,6.74e+07,1.23e+05
2212,3.596e+02,4.48e+06,1.72e+07,1.17e+05
2213,3.306e+02,3.86e+06,2.67e+07,9.02e+04
2214,4.207e+02,5.05e+06,6.17e+07,1.36e+05
2215,3.953e+02,4.52e+06,2.98e+08,1.17e+05
2216,2.639e+02,4.72e+06,2.15e+08,1.10e+05
2217,2.816e+02,4.80e+06,1.97e+08,1.32e+05
2218,4.941e+02,4.56e+06,2.63e+08,1.19e+05
2219,2.126e+02,4.52e+06,1.96e+08,1.12e+05
2220,3.892e+02,4.84e+06,1.52e+08,1.42e+05
2221,3.283e+02,4.25e+06,1.85e+08,1.17e+05
2222,3.242e+02,3.59e+06,4.18e+07,7.80e+04
2223,4.253e+02,3.80e+06,2.10e+08,9.00e+04
2224,3.486e+02,4.02e+06,5.88e+07,1.18e+05
2225,3.301e+02,3.76e+06,4.59e+07,9.10e+04
2226,3.081e+02,3.83e+06,8.00e+07,9.37e+04
2227,3.157e+02,5.04e+06,1.41e+08,1.35e+05
2228,3.317e+02,4.61e+06,1.69e+08,1.23e+05
2229,3.900e+02,4.65e+06,1.32e+08,1.22e+05
2230,4.453e+02,4.00e+06,1.52e+08,9.23e+04
2231,3.962e+02,4.18e+06,4.36e+07,1.12e+05
2232,4.388e+02,5.34e+06,5.74e+06,1.49e+05
2233,2.936e+02,4.13e+06,2.80e+07,1.12e+05
2234,4.355e+02,4.27e+06,3.31e+08,1.07e+05
2235,3.170e+02,5.04e+06,3.31e+08,1.42e+05
2236,3.862e+02,4.31e+06,1.44e+08,1.18e+05
2237,3.551e+02,4.23e+06,2.39e+08,1.07e+05
2238,3.016e+02,4.55e+06,1.86e+08,1.09e+05
2239,3.959e+02,4.97e+06,8.60e+07,1.44e+05
2240,3.990e+02,4.25e+06,1.08e+08,1.18e+05
2241,3.041e+02,4.23e+06,3.90e+07,1.13e+05
2242,4.622e+02,4.77e+06,2.44e+08,1.24e+05
2243,3.026e+02,4.83e+06,1.76e+08,1.24e+05
2244,4.505e+02,6.08e+06,1.57e+08,1.72e+05
2245,4.474e+02,4.56e+06,2.67e+08,1.22e+05
2246,4.175e+02,4.78e+06,3.17e+08,1.21e+05
2247,3.371e+02,4.80e+06,2.97e+08,1.39e+05
2248,3.230e+02,4.45e+06,8.33e+07,1.15e+05
2249,3.797e+02,5.03e+06,1.74e+08,1.40e+05
2250,3.806e+02,3.97e+06,1.52e+08,1.03e+05
2251,3.527e+02,4.11e+06,8.63e+07,9.96e+04
2252,3.577e+02,4.02e+06,1.58e+08,1.02e+05
2253,3.576e+02,4.40e+06,1.61e+07,1.05e+05
2254,3.792e+02,4.98e+06,1.85e+08,1.25e+05
2255,3.707e+02,4.27e+06,4.67e+07,1.07e+05
2256,3.128e+02,4.56e+06,2.70e+08,1.13e+05
2257,3.511e+02,4.34e+06,3.95e+07,1.06e+05
2258,4.347e+02,3.94e+06,1.56e+08,1.23e+05
2259,3.414e+02,4.57e+06,4.91e+07,1.22e+05
2260,4.107e+02,4.17e+06,1.07e+08,1.01e+05
2261,3.443e+02,4.40e+06,1.38e+08,1.15e+05
2262,3.701e+02,5.05e+06,9.96e+07,1.52e+05
2263,3.457e+02,5.00e+06,1.76e+08,1.25e+05
2264,3.444e+02,4.00e+06,3.21e+07,1.11e+05
2265,3.677e+02,5.12e+06,2.49e+07,1.40e+05
2266,4.027e+02,5.89e+06,3.80e+08,1.67e+05
2267,3.106e+02,4.45e+06,2.43e+08,1.23e+05
2268,3.513e+02,5.13e+06,4.58e+07,1.32e+05
2269,4.013e+02,4.37e+06,1.30e+08,1.01e+05
2270,4.151e+02,4.88e+06,1.14e+08,1.32e+05
2271,4.197e+02,4.54e+06,2.73e+07,1.22e+05
2272,4.134e+02,4.56e+06,3.02e+08,1.36e+05
2273,3.990e+02,4.58e+06,2.80e+08,1.25e+05
2274,2.885e+02,3.95e+06,5.64e+07,1.00e+05
2275,3.786e+02,4.82e+06,3.81e+08,1.33e+05
2276,3.598e+02,4.34e+06,2.83e+08,1.09e+05
2277,3.288e+02,4.06e+06,4.10e+07,1.05e+05
2278,3.328e+02,5.51e+06,3.00e+08,1.42e+05
2279,3.845e+02,3.95e+06,3.55e+07,1.00e+05
2280,3.459e+02,3.92e+06,1.72e+08,9.91e+04
2281,2.877e+02,4.25e+06,1.47e+08,1.15e+05
2282,4.022e+02,4.23e+06,1.24e+08,1.12e+05
2283,3.720e+02,4.04e+06,1.07e+08,1.06e+05
2284,2.883e+02,4.87e+06,5.66e+07,1.23e+05
2285,3.410e+02,4.28e+06,1.07e+08,1.10e+05
2286,2.788e+02,4.40e+06,1.75e+08,1.26e+05
2287,2.649e+02,4.00e+06,6.51e+06,1.07e+05
2288,3.530e+02,4.85e+06,1.87e+08,1.24e+05
2289,3.857e+02,5.03e+06,3.07e+07,1.32e+05
2290,3.262e+02,4.98e+06,1.13e+08,1.17e+05
2291,3.846e+02,5.18e+06,9.44e+07,1.38e+05
2292,2.245e+02,4.26e+06,2.79e+08,9.52e+04
2293,4.401e+02,5.07e+06,3.56e+08,1.37e+05
2294,3.198e+02,4.39e+06,5.56e+07,1.17e+05
2295,3.230e+02,3.76e+06,8.87e+07,9.55e+04
2296,3.884e+02,4.87e+06,2.07e+08,1.15e+05
2297,3.652e+02,4.24e+06,5.28e+07,1.02e+05
2298,3.089e+02,4.17e+06,2.50e+08,1.07e+05
2299,3.469e+02,4.19e+06,4.02e+07,1.11e+05
2300,2.608e+02,3.40e+06,8.71e+07,8.79e+04
2301,3.221e+02,3.97e+06,4.48e+07,1.02e+05
2302,3.610e+02,3.71e+06,1.43e+08,9.06e+04
2303,2.516e+02,4.51e+06,1.69e+08,1.14e+05
2304,3.633e+02,3.43e+06,8.03e+07,8.45e+04
2305,4.564e+02,4.76e+06,1.09e+08,1.09e+05
2306,3.791e+02,4.53e+06,6.38e+07,1.16e+05
2307,3.538e+02,4.06e+06,1.50e+07,9.71e+04
2308,4.304e+02,5.98e+06,5.95e+07,1.74e+05
2309,3.594e+02,4.58e+06,6.92e+07,1.18e+05
2310,3.492e+02,5.60e+06,1.55e+08,1.62e+05
2311,4.138e+02,5.55e+06,4.01e+07,1.48e+05
2312,2.833e+02,4.73e+06,1.09e+08,1.34e+05
2313,3.381e+02,4.50e+06,1.10e+07,1.18e+05
2314,3.807e+02,4.04e+06,1.01e+08,9.25e+04
2315,3.752e+02,4.17e+06,8.26e+07,1.01e+05
2316,5.473e+02,4.50e+06,1.72e+08,1.10e+05
2317,3.713e+02,5.02e+06,5.83e+07,1.37e+05
2318,3.085e+02,3.51e+06,3.56e+07,9.05e+04
2319,3.432e+02,4.55e+06,8.92e+07,1.21e+05
2320,3.148e+02,3.78e+06,9.70e+07,9.98e+04
2321,2.812e+02,4.39e+06,2.02e+08,1.13e+05
2322,3.417e+02,3.88e+06,6.26e+07,1.08e+05
2323,3.859e+02,5.09e+06,9.49e+07,1.25e+05
2324,3.559e+02,5.14e+06,7.15e+07,1.11e+05
2325,2.867e+02,3.69e+06,1.04e+08,8.46e+04
2326,4.466e+02,4.19e+06,9.27e+07,1.04e+05
2327,4.229e+02,4.69e+06,8.41e+07,1.09e+05
2328,3.062e+02,4.04e+06,1.84e+08,9.27e+04
2329,3.918e+02,4.71e+06,1.16e+08,1.13e+05
2330,4.171e+02,4.75e+06,1.01e+08,1.26e+05
2331,3.103e+02,4.12e+06,4.10e+08,1.01e+05
2332,3.966e+02,5.39e+06,1.36e+08,1.37e+05
2333,3.367e+02,3.97e+06,7.70e+07,9.53e+04
2334,3.317e+02,4.36e+06,1.43e+08,1.24e+05
2335,2.986e+02,4.89e+06,2.08e+08,1.15e+05
2336,5.052e+02,4.66e+06,2.37e+08,1.24e+05
2337,3.144e+02,4.32e+06,2.86e+07,1.07e+05
2338,3.571e+02,4.32e+06,2.08e+08,1.08e+05
2339,3.284e+02,4.22e+06,5.84e+07,1.06e+05
2340,3.395e+02,4.70e+06,1.62e+08,1.13e+05
2341,3.805e+02,4.69e+06,3.26e+07,1.17e+05
2342,3.183e+02,4.03e+06,4.17e+08,1.01e+05
2343,3.624e+02,4.37e+06,1.57e+08,1.10e+05
2344,3.466e+02,4.64e+06,7.43e+07,1.23e+05
2345,3.984e+02,4.02e+06,3.28e+07,9.84e+04
2346,3.724e+02,3.56e+06,1.44e+08,8.70e+04
2347,3.632e+02,4.12e+06,7.27e+07,1.12e+05
2348,4.033e+02,4.91e+06,2.51e+08,1.62e+05
2349,3.308e+02,4.74e+06,1.63e+08,1.22e+05
2350,4.293e+02,4.32e+06,6.66e+07,1.09e+05
2351,3.448e+02,4.58e+06,3.41e+08,1.20e+05
2352,3.931e+02,4.94e+06,9.10e+07,1.37e+05
2353,3.532e+02,4.54e+06,4.21e+08,1.13e+05
2354,3.942e+02,4.98e+06,5.98e+07,1.33e+05
2355,2.509e+02,3.95e+06,1.74e+08,1.03e+05
2356,3.416e+02,4.06e+06,4.19e+08,1.03e+05
2357,3.331e+02,4.57e+06,1.64e+08,1.16e+05
2358,3.842e+02,4.77e+06,2.09e+08,1.23e+05
2359,3.849e+02,4.80e+06,1.31e+08,1.32e+05
2360,3.743e+02,4.96e+06,1.29e+08,1.31e+05
2361,3.439e+02,4.71e+06,3.38e+07,1.26e+05
2362,4.001e+02,5.09e+06,1.80e+08,1.44e+05
2363,3.703e+02,4.31e+06,2.11e+08,1.11e+05
2364,2.941e+02,4.71e+06,2.46e+08,1.26e+05
2365,3.346e+02,4.22e+06,5.07e+07,1.06e+05
2366,3.582e+02,4.21e+06,1.59e+07,1.11e+05
2367,3.687e+02,4.46e+06,1.83e+07,1.28e+05
2368,4.714e+02,6.53e+06,8.62e+07,1.69e+05
2369,2.731e+02,4.35e+06,5.98e+07,1.04e+05
2370,3.148e+02,4.67e+06,1.66e+08,1.16e+05
2371,3.508e+02,4.86e+06,2.08e+07,1.35e+05
2372,4.191e+02,4.54e+06,1.81e+08,1.21e+05
2373,3.347e+02,4.97e+06,1.02e+08,1.36e+05
2374,3.884e+02,3.70e+06,1.68e+08,8.66e+04
2375,4.020e+02,4.75e+06,8.56e+07,1.17e+05
2376,3.499e+02,3.80e+06,1.06e+07,9.53e+04
2377,4.428e+02,4.81e+06,2.80e+08,1.32e+05
2378,2.726e+02,4.21e+06,8.73e+07,1.03e+05
2379,3.297e+02,4.08e+06,2.46e+08,1.04e+05
2380,3.220e+02,4.12e+06,8.09e+07,1.06e+05
2381,3.172e+02,3.90e+06,1.52e+08,1.03e+05
2382,4.714e+02,4.62e+06,3.78e+07,1.21e+05
2383,4.091e+02,5.17e+06,5.74e+07,1.28e+05
2384,4.144e+02,3.95e+06,4.08e+07,1.16e+05
2385,3.901e+02,4.81e+06,2.83e+07,1.18e+05
2386,2.885e+02,4.70e+06,1.21e+08,1.29e+05
2387,4.207e+02,5.56e+06,2.51e+08,1.55e+05
2388,3.497e+02,4.61e+06,1.33e+07,1.19e+05
2389,3.768e+02,4.67e+06,5.78e+07,1.27e+05
2390,2.988e+02,4.75e+06,3.00e+08,1.22e+05
2391,4.333e+02,5.23e+06,5.78e+07,1.28e+05
2392,3.324e+02,4.45e+06,7.45e+07,1.13e+05
2393,3.943e+02,5.27e+06,1.61e+07,1.43e+05
2394,4.181e+02,5.61e+06,1.76e+08,1.61e+05
2395,3.425e+02,4.34e+06,2.25e+07,1.10e+05
2396,3.333e+02,4.36e+06,1.24e+08,1.16e+05
2397,4.282e+02,4.63e+06,2.51e+08,1.19e+05
2398,3.202e+02,4.30e+06,5.29e+07,1.12e+05
2399,3.135e+02,4.95e+06,9.35e+07,1.45e+05
2400,4.230e+02,4.61e+06,3.92e+08,1.25e+05
2401,4.154e+02,5.51e+06,4.86e+07,1.58e+05
2402,5.054e+02,4.17e+06,2.15e+08,1.15e+05
2403,2.646e+02,4.48e+06,1.60e+08,1.04e+05
2404,3.932e+02,4.23e+06,1.86e+08,1.07e+05
2405,3.101e+02,4.28e+06,2.31e+08,1.11e+05
2406,3.876e+02,5.44e+06,6.47e+07,1.49e+05
2407,3.122e+02,3.73e+06,4.53e+07,9.63e+04
2408,3.308e+02,4.38e+06,1.72e+08,1.07e+05
2409,3.179e+02,4.23e+06,9.43e+07,1.03e+05
2410,3.788e+02,3.95e+06,7.32e+06,9.65e+04
2411,2.966e+02,5.24e+06,4.52e+07,1.29e+05
2412,3.429e+02,4.38e+06,2.85e+08,1.02e+05
2413,4.502e+02,5.46e+06,1.10e+08,1.48e+05
2414,3.530e+02,4.36e+06,1.71e+08,1.08e+05
2415,4.404e+02,5.20e+06,6.80e+07,1.37e+05
2416,4.050e+02,4.36e+06,5.41e+07,1.12e+05
2417,4.009e+02,4.81e+06,2.03e+08,1.41e+05
2418,2.984e+02,3.56e+06,7.17e+07,8.62e+04
2419,2.725e+02,4.17e+06,7.26e+07,1.13e+05
2420,3.985e+02,4.44e+06,2.11e+07,1.26e+05
2421,3.359e+02,4.14e+06,8.68e+07,1.12e+05
2422,3.275e+02,3.93e+06,4.95e+07,1.06e+05
2423,2.661e+02,4.38e+06,1.58e+08,1.24e+05
2424,4.120e+02,4.37e+06,8.70e+07,1.16e+05
2425,3.752e+02,5.02e+06,1.65e+08,1.48e+05
2426,3.006e+02,4.51e+06,1.23e+07,1.19e+05
2427,3.719e+02,4.71e+06,2.55e+08,1.38e+05
2428,4.584e+02,6.02e+06,2.02e+07,1.67e+05
2429,4.501e+02,5.15e+06,1.54e+07,1.50e+05
2430,4.550e+02,4.56e+06,1.61e+08,1.26e+05
2431,3.587e+02,3.88e+06,1.06e+08,9.99e+04
2432,3.427e+02,4.52e+06,1.75e+08,1.09e+05
2433,4.295e+02,5.00e+06,6.05e+06,1.33e+05
2434,4.327e+02,4.73e+06,1.33e+08,1.24e+05
2435,2.567e+02,4.32e+06,1.27e+08,9.86e+04
2436,3.561e+02,4.49e+06,9.71e+07,1.16e+05
2437,3.087e+02,3.62e+06,6.11e+07,8.50e+04
2438,2.515e+02,4.35e+06,6.36e+07,1.17e+05
2439,4.255e+02,5.07e+06,2.34e+08,1.41e+05
2440,3.362e+02,4.05e+06,4.72e+08,1.12e+05
2441,4.125e+02,4.44e+06,1.29e+08,1.02e+05
2442,3.223e+02,5.48e+06,2.62e+08,1.55e+05
2443,4.444e+02,4.70e+06,6.22e+07,1.23e+05
2444,3.929e+02,5.70e+06,1.79e+08,1.55e+05
2445,3.415e+02,4.55e+06,1.65e+08,1.14e+05
2446,3.841e+02,4.51e+06,2.71e+08,1.20e+05
2447,3.691e+02,4.74e+06,1.63e+08,1.13e+05
2448,3.724e+02,4.64e+06,4.15e+08,1.29e+05
2449,3.346e+02,4.42e+06,1.80e+08,1.10e+05
2450,3.988e+02,4.16e+06,6.89e+07,1.09e+05
2451,4.451e+02,4.38e+06,8.10e+07,1.16e+05
2452,2.968e+02,4.14e+06,2.45e+07,1.02e+05
2453,4.662e+02,4.90e+06,2.73e+08,1.31e+05
2454,3.512e+02,4.70e+06,9.62e+07,1.29e+05
2455,3.662e+02,4.09e+06,1.91e+08,1.04e+05
2456,3.411e+02,4.70e+06,1.37e+08,1.24e+05
2457,2.962e+02,4.12e+06,1.39e+08,1.04e+05
2458,3.844e+02,4.71e+06,1.90e+08,1.35e+05
2459,3.103e+02,4.87e+06,6.33e+07,1.27e+05
2460,3.651e+02,4.18e+06,2.75e+08,1.01e+05
2461,3.370e+02,4.11e+06,2.19e+08,1.06e+05
2462,3.710e+02,4.27e+06,1.49e+07,1.18e+05
2463,3.338e+02,4.53e+06,1.72e+08,1.27e+05
2464,3.608e+02,4.49e+06,1.86e+08,1.16e+05
2465,3.969e+02,4.03e+06,2.36e+08,1.05e+05
2466,2.704e+02,3.94e+06,1.70e+08,9.92e+04
2467,3.760e+02,4.49e+06,8.38e+07,1.04e+05
2468,4.110e+02,5.35e+06,2.74e+08,1.35e+05
2469,3.877e+02,5.21e+06,1.03e+08,1.33e+05
2470,3.004e+02,5.09e+06,1.13e+08,1.30e+05
2471,4.022e+02,4.82e+06,9.65e+07,1.41e+05
2472,4.160e+02,4.59e+06,2.53e+08,1.15e+05
2473,3.392e+02,4.39e+06,1.61e+08,1.17e+05
2474,3.670e+02,4.71e+06,1.18e+08,1.26e+05
2475,3.362e+02,4.50e+06,1.48e+08,1.21e+05
2476,2.543e+02,4.38e+06,8.04e+07,1.16e+05
2477,3.145e+02,4.27e+06,2.24e+07,1.12e+05
2478,3.624e+02,4.68e+06,3.83e+07,1.18e+05
2479,4.633e+02,5.40e+06,3.28e+08,1.55e+05
2480,3.258e+02,4.86e+06,1.30e+08,1.15e+05
2481,3.570e+02,4.26e+06,1.17e+08,1.04e+05
2482,5.034e+02,4.06e+06,7.82e+07,9.87e+04
2483,3.456e+02,3.91e+06,8.91e+07,9.79e+04
2484,2.658e+02,3.66e+06,1.70e+08,9.79e+04
2485,3.647e+02,4.39e+06,8.48e+07,1.17e+05
2486,3.709e+02,4.41e+06,1.89e+07,1.28e+05
2487,2.910e+02,3.91e+06,1.98e+08,1.01e+05
2488,3.352e+02,4.84e+06,1.51e+08,1.22e+05
2489,3.378e+02,5.71e+06,1.77e+07,1.53e+05
2490,3.661e+02,4.47e+06,1.10e+06,1.17e+05
2491,3.842e+02,4.60e+06,1.92e+08,1.16e+05
2492,3.891e+02,4.82e+06,6.22e+07,1.33e+05
2493,2.908e+02,4.87e+06,6.01e+07,1.49e+05
2494,4.487e+02,5.33e+06,8.73e+07,1.64e+05
2495,3.322e+02,4.80e+06,3.80e+07,1.22e+05
2496,3.831e+02,4.06e+06,1.93e+08,1.07e+05
2497,3.236e+02,3.90e+06,1.16e+08,1.11e+05
2498,3.251e+02,4.54e+06,5.26e+07,1.27e+05
2499,3.963e+02,4.56e+06,4.72e+07,1.16e+05
2500,3.576e+02,3.89e+06,1.00e+08,1.07e+05
2501,2.851e+02,5.07e+06,6.75e+07,1.31e+05
2502,3.065e+02,4.28e+06,2.49e+06,1.08e+05
2503,4.080e+02,4.54e+06,2.72e+07,1.34e+05
2504,3.952e+02,3.88e+06,1.11e+08,9.73e+04
2505,3.226e+02,4.22e+06,3.99e+07,1.18e+05
2506,3.227e+02,4.42e+06,1.66e+08,1.29e+05
2507,3.606e+02,4.25e+06,1.14e+08,1.20e+05
2508,3.553e+02,4.48e+06,3.90e+07,1.14e+05
2509,3.718e+02,5.00e+06,4.89e+07,1.28e+05
